| classification_id |                          user_name | user_id |              created_at | subject_ids |              x |                  y | frame |
|          32960845 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:19:58 UTC |     6483609 |    327.5206604 |      89.3617095947 |     0 |
|          32960898 |                          captainks |       1 | 2017-03-09 19:20:16 UTC |     5965506 |     210.796875 |              172.0 |     3 |
|          32960898 |                          captainks |       1 | 2017-03-09 19:20:16 UTC |     5965506 |     175.796875 |              216.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          283.0 |              347.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          281.0 |              348.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          281.0 |              346.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          282.0 |              348.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     410.296875 |               36.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     466.703125 |              100.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     407.703125 |               32.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     466.296875 |              101.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     401.703125 |               31.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     408.296875 |               32.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     464.296875 |               99.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     309.296875 |               47.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     306.703125 |               50.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     311.703125 |               47.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     310.296875 |               46.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |     466.703125 |               98.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          128.0 |              414.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          128.0 |              414.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          128.0 |              414.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          128.0 |              414.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          391.0 |              155.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          391.0 |              155.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          391.0 |              155.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          391.0 |              155.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          337.0 |              361.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          337.0 |              361.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          337.0 |              361.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          337.0 |              361.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          206.0 |              359.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          206.0 |              359.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          206.0 |              359.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          206.0 |              359.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          284.0 |              269.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          283.0 |              274.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          283.0 |              274.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          283.0 |              275.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          135.0 |              192.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          135.0 |              192.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          135.0 |              192.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          135.0 |              192.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          518.0 |              200.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          518.0 |              200.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          518.0 |              200.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          518.0 |              200.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |           41.0 |               57.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |           41.0 |               57.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |           41.0 |               57.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |           41.0 |               57.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          216.0 |              206.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          216.0 |              206.0 |     3 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          216.0 |              206.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          216.0 |              206.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          411.0 |               99.0 |     0 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          411.0 |               99.0 |     1 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          403.0 |              102.0 |     2 |
|          32960955 | not-logged-in-d149d60d0f3debab1892 |       1 | 2017-03-09 19:20:34 UTC |     5964796 |          404.0 |              102.0 |     3 |
|          32960970 |                             Xadowe |       1 | 2017-03-09 19:20:37 UTC |     5965982 |     426.796875 |              130.0 |     0 |
|          32960970 |                             Xadowe |       1 | 2017-03-09 19:20:37 UTC |     5965982 |     426.796875 |              130.0 |     1 |
|          32960970 |                             Xadowe |       1 | 2017-03-09 19:20:37 UTC |     5965982 |     426.796875 |              130.0 |     2 |
|          32960970 |                             Xadowe |       1 | 2017-03-09 19:20:37 UTC |     5965982 |     426.796875 |              130.0 |     3 |
|          32961014 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:20:45 UTC |     6518873 |  162.335006714 |      85.8143539429 |     0 |
|          32961014 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:20:45 UTC |     6518873 |  388.726959229 |       460.88458252 |     2 |
|          32961014 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:20:45 UTC |     6518873 |  392.398132324 |      457.392211914 |     3 |
|          32961014 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:20:45 UTC |     6518873 |  397.556671143 |      457.392211914 |     1 |
|          32961014 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:20:45 UTC |     6518873 |  396.284240723 |      457.930419922 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     105.796875 |               40.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     493.796875 |              135.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     115.796875 |               29.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     241.796875 |              123.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     311.796875 |              201.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     485.796875 |              139.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     305.796875 |              196.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     243.796875 |              127.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     105.796875 |               39.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     117.796875 |               28.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     476.796875 |              173.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     309.796875 |              199.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     247.796875 |              124.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     103.796875 |               50.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     108.796875 |               33.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     357.796875 |              290.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     355.796875 |              288.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     355.796875 |              291.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     231.796875 |              361.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     234.796875 |              363.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     235.796875 |              361.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     233.796875 |              360.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     356.796875 |              288.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     472.796875 |              170.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     305.796875 |              196.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     241.796875 |              123.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     108.796875 |               31.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     122.796875 |               95.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     118.796875 |               96.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     121.796875 |               99.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |     119.796875 |               97.0 |     3 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |      55.796875 |              186.0 |     0 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |      55.796875 |              189.0 |     1 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |      55.796875 |              190.0 |     2 |
|          32961127 |                       dalquizaleth |       1 | 2017-03-09 19:21:09 UTC |     6000427 |      55.796875 |              189.0 |     3 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |  77.5506362915 |        194.5206604 |     3 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |  74.9816818237 |      193.177703857 |     2 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |  89.6423034668 |      195.595352173 |     1 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |  440.716644287 |      144.762893677 |     1 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |   445.85458374 |      131.866500854 |     0 |
|          32961174 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:21:19 UTC |     6547821 |   86.619392395 |      199.034393311 |     0 |
|          32961199 |                             Xadowe |       1 | 2017-03-09 19:21:25 UTC |     6449635 |     141.796875 |              171.0 |     0 |
|          32961199 |                             Xadowe |       1 | 2017-03-09 19:21:25 UTC |     6449635 |     141.796875 |              171.0 |     1 |
|          32961199 |                             Xadowe |       1 | 2017-03-09 19:21:25 UTC |     6449635 |     141.796875 |              171.0 |     2 |
|          32961199 |                             Xadowe |       1 | 2017-03-09 19:21:25 UTC |     6449635 |     141.796875 |              171.0 |     3 |
|          32961338 |                             Xadowe |       1 | 2017-03-09 19:21:51 UTC |     6284152 |     354.796875 |              317.0 |     2 |
|          32961338 |                             Xadowe |       1 | 2017-03-09 19:21:51 UTC |     6284152 |     354.796875 |              317.0 |     3 |
|          32961338 |                             Xadowe |       1 | 2017-03-09 19:21:51 UTC |     6284152 |     354.796875 |              317.0 |     0 |
|          32961338 |                             Xadowe |       1 | 2017-03-09 19:21:51 UTC |     6284152 |     354.796875 |              317.0 |     1 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  87.7061386108 |      90.3831253052 |     3 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  94.9212265015 |      82.5369415283 |     0 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  259.814575195 |      408.439239502 |     0 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |   245.91053772 |      400.916320801 |     1 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  91.0024490356 |      87.9104385376 |     1 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  87.9795303345 |      88.7168884277 |     2 |
|          32961469 | not-logged-in-be0e06505fab1365b08e |       1 | 2017-03-09 19:22:19 UTC |     6584133 |  259.814575195 |      411.663330078 |     2 |
|          32961578 |                              mimil |       1 | 2017-03-09 19:22:38 UTC |     6045207 |  80.2837982178 |      400.135131836 |     2 |
|          32961578 |                              mimil |       1 | 2017-03-09 19:22:38 UTC |     6045207 |  80.2837982178 |      400.135131836 |     3 |
|          32961578 |                              mimil |       1 | 2017-03-09 19:22:38 UTC |     6045207 |  80.2837982178 |      400.135131836 |     0 |
|          32961578 |                              mimil |       1 | 2017-03-09 19:22:38 UTC |     6045207 |  80.2837982178 |      400.135131836 |     1 |
|          32961683 |                              Celsa |       1 | 2017-03-09 19:23:04 UTC |     6547579 |          238.0 |              401.0 |     0 |
|          32961683 |                              Celsa |       1 | 2017-03-09 19:23:04 UTC |     6547579 |          238.0 |              401.0 |     1 |
|          32961683 |                              Celsa |       1 | 2017-03-09 19:23:04 UTC |     6547579 |          237.0 |              403.0 |     2 |
|          32961683 |                              Celsa |       1 | 2017-03-09 19:23:04 UTC |     6547579 |          239.0 |              404.0 |     3 |
|          32961994 |                          Pericle81 |       1 | 2017-03-09 19:24:12 UTC |     5970979 |     166.796875 |              492.0 |     2 |
|          32961994 |                          Pericle81 |       1 | 2017-03-09 19:24:12 UTC |     5970979 |     170.796875 |              497.0 |     3 |
|          32961994 |                          Pericle81 |       1 | 2017-03-09 19:24:12 UTC |     5970979 |     167.796875 |              495.0 |     1 |
|          32961994 |                          Pericle81 |       1 | 2017-03-09 19:24:12 UTC |     5970979 |     164.796875 |              495.0 |     0 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  257.697845459 |      251.426437378 |     3 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  73.0179901123 |      385.763916016 |     3 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  109.893089294 |      126.761260986 |     3 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  65.4607009888 |      377.972747803 |     0 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  280.367980957 |       258.94934082 |     0 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |   99.615524292 |      124.880111694 |     0 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  242.282348633 |      40.2470855713 |     0 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  266.161315918 |      250.888244629 |     1 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  78.7611846924 |      383.076324463 |     1 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  245.607879639 |      31.6494884491 |     1 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  122.134338379 |      125.954811096 |     1 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |   60.171459198 |      383.076324463 |     2 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  271.904510498 |      254.650527954 |     2 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  98.5580062866 |      119.506614685 |     2 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  238.201934814 |      32.9941482544 |     2 |
|          32962053 |                         Wolfman613 |       1 | 2017-03-09 19:24:26 UTC |     6568401 |  240.167327881 |       38.904132843 |     3 |
|          32962361 |                              mimil |       1 | 2017-03-09 19:25:37 UTC |     6083734 |  407.445983887 |      225.486480713 |     2 |
|          32962361 |                              mimil |       1 | 2017-03-09 19:25:37 UTC |     6083734 |  407.445983887 |      225.486480713 |     3 |
|          32962361 |                              mimil |       1 | 2017-03-09 19:25:37 UTC |     6083734 |  407.445983887 |      225.486480713 |     0 |
|          32962361 |                              mimil |       1 | 2017-03-09 19:25:37 UTC |     6083734 |  407.445983887 |      225.486480713 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     176.796875 |              437.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     176.796875 |              437.0 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     176.796875 |              437.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     176.796875 |              436.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     134.796875 |               60.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     134.796875 |               59.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     134.796875 |               59.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     134.796875 |               59.0 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |      58.796875 |                4.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |      58.796875 |                3.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |      58.796875 |                3.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |      58.796875 |                3.0 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     130.796875 |              275.0 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     130.796875 |              271.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     130.796875 |              279.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     133.796875 |              282.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     434.796875 |              140.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     431.796875 |              142.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     432.796875 |              142.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     481.796875 |              119.0 |     1 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     479.796875 |              114.0 |     2 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     471.796875 |              112.0 |     3 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     473.796875 |              113.0 |     0 |
|          32962374 |                       dalquizaleth |       1 | 2017-03-09 19:25:40 UTC |     6041911 |     431.796875 |              145.0 |     1 |
|          32962422 | not-logged-in-396a43f22b9836cddd74 |       1 | 2017-03-09 19:25:53 UTC |     6653060 |     434.796875 |              170.0 |     0 |
|          32962422 | not-logged-in-396a43f22b9836cddd74 |       1 | 2017-03-09 19:25:53 UTC |     6653060 |     434.796875 |              173.0 |     1 |
|          32962422 | not-logged-in-396a43f22b9836cddd74 |       1 | 2017-03-09 19:25:53 UTC |     6653060 |     433.796875 |              179.0 |     2 |
|          32962422 | not-logged-in-396a43f22b9836cddd74 |       1 | 2017-03-09 19:25:53 UTC |     6653060 |     435.796875 |              174.0 |     3 |
|          32962614 |                              Celsa |       1 | 2017-03-09 19:26:39 UTC |     6339173 |           33.0 |              276.0 |     0 |
|          32962614 |                              Celsa |       1 | 2017-03-09 19:26:39 UTC |     6339173 |           32.0 |              276.0 |     1 |
|          32962614 |                              Celsa |       1 | 2017-03-09 19:26:39 UTC |     6339173 |           34.0 |              276.0 |     2 |
|          32962614 |                              Celsa |       1 | 2017-03-09 19:26:39 UTC |     6339173 |           32.0 |              276.0 |     3 |
|          32962618 |                           Herakles |       1 | 2017-03-09 19:26:40 UTC |     6079696 |  170.579620361 |      10.5080070496 |     2 |
|          32962618 |                           Herakles |       1 | 2017-03-09 19:26:40 UTC |     6079696 |  162.097915649 |      14.2856321335 |     3 |
|          32962618 |                           Herakles |       1 | 2017-03-09 19:26:40 UTC |     6079696 |  175.040267944 |      15.4520215988 |     0 |
|          32962618 |                           Herakles |       1 | 2017-03-09 19:26:40 UTC |     6079696 |  176.206665039 |      10.2032823563 |     1 |
|          32962810 |                            NataUkr |       1 | 2017-03-09 19:27:27 UTC |     6508235 |  300.687438965 |      321.885864258 |     3 |
|          32962810 |                            NataUkr |       1 | 2017-03-09 19:27:27 UTC |     6508235 |   306.64263916 |      330.962219238 |     0 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  502.499969482 |      337.570007324 |     1 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  502.499969482 |      337.570007324 |     2 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  502.499969482 |      337.570007324 |     3 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  502.499969482 |      337.570007324 |     0 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  398.499969482 |      468.570007324 |     3 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  398.499969482 |      468.570007324 |     0 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  398.499969482 |      468.570007324 |     1 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  398.499969482 |      468.570007324 |     2 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  367.499969482 |      202.570007324 |     3 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  367.499969482 |      202.570007324 |     0 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  367.499969482 |      202.570007324 |     1 |
|          32962884 |                  bcelusivehuntr97c |       1 | 2017-03-09 19:27:47 UTC |     5952551 |  367.499969482 |      202.570007324 |     2 |
